organism_level_trait	QTL_Chr	QTL	mediator_transcript	mediator_gene	eQTL	mediation_estimate	adjusted_p	prop_med	q99_mediator
arsenic_pc1	I	4645862	Y55F3BR.10.1	Y55F3BR.10	10693877	3.49094462698199e-06	0.998	NA	Other genes
arsenic_pc1	I	4645862	H15N14.1e.2	adr-1	7652237	2.17550916890919e-05	0.999	NA	Other genes
arsenic_pc1	III	7815934	B0336.4a.2	rgs-5	5660718	0.110552245022296	0.006	NA	Other genes
arsenic_pc1	III	7815934	C08C3.2a.2	bath-15	7320578	0.140098183396432	0.025	0 ≤ prop_med ≤ 1	bath-15
arsenic_pc1	III	7815934	ZC97.1a.2	mtx-2	7836682	0.0393806208784538	0.098	NA	Other genes
arsenic_pc1	III	7815934	T20H4.3b.1	pars-1	7194960	0.0846738522672319	0.106	NA	Other genes
arsenic_pc1	III	7815934	F31B9.8	F31B9.8	6563694	0.0404876985815443	0.109	NA	Other genes
arsenic_pc1	III	7815934	ZC101.2a.1	unc-52	8158075	0.0465887060063659	0.134	NA	Other genes
arsenic_pc1	III	7815934	F37C12.1.2	F37C12.1	8920680	0.0429724644797688	0.137	NA	Other genes
arsenic_pc1	III	7815934	C18H2.9	C18H2.9	7714366	0.0722322312677841	0.139	NA	Other genes
arsenic_pc1	III	7815934	C48B4.6.1	C48B4.6	9601547	0.0290281711679094	0.156	NA	Other genes
arsenic_pc1	III	7815934	ZK121.1a.1	glrx-21	3339049	0.0251925386118074	0.169	NA	Other genes
arsenic_pc1	III	7815934	C48B4.7.2	C48B4.7	9601547	0.0323026640260645	0.171	NA	Other genes
arsenic_pc1	III	7815934	R151.10.1	R151.10	7098875	0.0343763241594091	0.177	NA	Other genes
arsenic_pc1	III	7815934	ZK637.7b.2	lin-9	8918935	0.0265012406627587	0.187	NA	Other genes
arsenic_pc1	III	7815934	C02F5.7b.1	fbxl-1	7866694	0.0970029899532405	0.189	NA	Other genes
arsenic_pc1	III	7815934	R17.3b.1	R17.3	10805081	0.0362000615641116	0.194	NA	Other genes
arsenic_pc1	III	7815934	ZC155.7.2	syx-16	8920680	0.0312202528130874	0.194	NA	Other genes
arsenic_pc1	III	7815934	F01F1.9a.1	dnpp-1	9932807	0.0433196391105545	0.202	NA	Other genes
arsenic_pc1	III	7815934	R02D3.1a.2	aass-1	9911943	0.030678489491713	0.212	NA	Other genes
arsenic_pc1	III	7815934	B0280.1a.1	ggtb-1	7145610	0.0465844494293466	0.227	NA	Other genes
arsenic_pc1	III	7815934	T05A1.1b.1	npr-2	9880014	0.0224001012494114	0.227	NA	Other genes
arsenic_pc1	III	7815934	ZK637.9.1	tpk-1	6478910	0.0282960034416973	0.229	NA	Other genes
arsenic_pc1	III	7815934	T08G11.4a.1	T08G11.4	7257321	0.0305846634987643	0.235	NA	Other genes
arsenic_pc1	III	7815934	C26E6.5.1	fsn-1	9911943	0.0191377312479719	0.236	NA	Other genes
arsenic_pc1	III	7815934	ZK637.7a.1	lin-9	8918935	0.0241748943245312	0.242	NA	Other genes
arsenic_pc1	III	7815934	T26A5.2b.1	T26A5.2	8254319	0.0361719568429213	0.249	NA	Other genes
arsenic_pc1	III	7815934	R151.2d.1	R151.2	8975604	0.0295249893981769	0.27	NA	Other genes
arsenic_pc1	III	7815934	ZK688.7.1	ZK688.7	7979730	0.0190851352954404	0.276	NA	Other genes
arsenic_pc1	III	7815934	B0280.13.1	viro-2	7145610	0.0220076458385409	0.285	NA	Other genes
arsenic_pc1	III	7815934	D2089.8.1	D2089.8	6604811	0.0200467552551155	0.296	NA	Other genes
arsenic_pc1	III	7815934	PAR2.1.1	mtss-1	8878897	0.015569646396606	0.304	NA	Other genes
arsenic_pc1	III	7815934	Y39A1A.11b.1	dhs-11	10712374	0.0334668947551691	0.306	NA	Other genes
arsenic_pc1	III	7815934	Y38F2AL.3a.2	vha-11	9911943	0.0282975092839797	0.307	NA	Other genes
arsenic_pc1	III	7815934	B0303.11b.1	B0303.11	8750423	0.0161342295672598	0.308	NA	Other genes
arsenic_pc1	III	7815934	C27H6.4b.2	rmd-2	10382281	0.0163619115753835	0.312	NA	Other genes
arsenic_pc1	III	7815934	F56D2.1d.1	ucr-1	5595307	0.0202354924992634	0.323	NA	Other genes
arsenic_pc1	III	7815934	T16G12.4.2	T16G12.4	9858358	0.0181863213257698	0.332	NA	Other genes
arsenic_pc1	III	7815934	T16H12.1	T16H12.1	10129546	0.0249358083442591	0.333	NA	Other genes
arsenic_pc1	III	7815934	C27H6.8.2	C27H6.8	9006235	0.0302776455236084	0.334	NA	Other genes
arsenic_pc1	III	7815934	C09E7.8a.1	C09E7.8	5736537	0.0147236528034521	0.338	NA	Other genes
arsenic_pc1	III	7815934	F54E7.9.1	F54E7.9	7120604	0.0263438228887724	0.338	NA	Other genes
arsenic_pc1	III	7815934	W09B6.3a.2	eri-3	6943587	0.0206146200841327	0.353	NA	Other genes
arsenic_pc1	III	7815934	R08D7.4a.2	R08D7.4	8920680	0.0192978216548775	0.357	NA	Other genes
arsenic_pc1	III	7815934	F44B9.8.1	F44B9.8	9911943	0.0129729674937838	0.363	NA	Other genes
arsenic_pc1	III	7815934	K03H1.7.2	K03H1.7	9932807	0.0138773767762776	0.376	NA	Other genes
arsenic_pc1	III	7815934	K02D10.4.2	K02D10.4	7867229	0.0103042042049029	0.386	NA	Other genes
arsenic_pc1	III	7815934	C07H6.2.1	C07H6.2	9993012	0.0210515932540089	0.39	NA	Other genes
arsenic_pc1	III	7815934	F39B2.7.2	mtcu-1	8969651	0.0186611063028442	0.391	NA	Other genes
arsenic_pc1	III	7815934	K11H3.8b.2	K11H3.8	9635538	0.0157639878376642	0.398	NA	Other genes
arsenic_pc1	III	7815934	F59E12.16c	F59E12.16	9039944	0.0159366098306526	0.407	NA	Other genes
arsenic_pc1	III	7815934	C26E6.7a.1	eri-9	7362463	0.00882584748656881	0.41	NA	Other genes
arsenic_pc1	III	7815934	C56E6.3a.2	toe-2	6664724	0.0266250719672563	0.414	NA	Other genes
arsenic_pc1	III	7815934	F41E6.5a.1	F41E6.5	7867229	0.0111102442967359	0.414	NA	Other genes
arsenic_pc1	III	7815934	ZK757.4b.1	dhhc-4	9856226	0.0139987116204688	0.425	NA	Other genes
arsenic_pc1	III	7815934	C54C6.1.1	rpl-37	3563455	0.0463474218103304	0.427	NA	Other genes
arsenic_pc1	III	7815934	F59E12.13.2	fut-3	8725852	0.015437926196086	0.432	NA	Other genes
arsenic_pc1	III	7815934	T16H12.3b.1	T16H12.3	10018408	0.010711403855234	0.433	NA	Other genes
arsenic_pc1	III	7815934	F32H2.5.1	fasn-1	8549722	0.00834155448487313	0.434	NA	Other genes
arsenic_pc1	III	7815934	F56A4.11	F56A4.11	7137848	0.00811623475424578	0.434	NA	Other genes
arsenic_pc1	III	7815934	F10E9.4.1	F10E9.4	8249676	0.0175783684280195	0.435	NA	Other genes
arsenic_pc1	III	7815934	K01G5.8a.2	K01G5.8	10756158	0.00866706273117036	0.435	NA	Other genes
arsenic_pc1	III	7815934	K08D10.2a.1	dnj-15	7315530	0.00928064961349199	0.435	NA	Other genes
arsenic_pc1	III	7815934	Y66D12A.16c.1	Y66D12A.16	11365589	0.0107940735526969	0.444	NA	Other genes
arsenic_pc1	III	7815934	ZK370.8.2	tomm-70	6354631	0.0438869650373977	0.445	NA	Other genes
arsenic_pc1	III	7815934	Y55H10A.1.1	vha-19	8549722	0.0234256860756923	0.447	NA	Other genes
arsenic_pc1	III	7815934	R11A5.4b.2	pck-2	7335426	0.00895518809546653	0.45	NA	Other genes
arsenic_pc1	III	7815934	F47D12.4b.1	hmg-1.2	7335426	0.0179998868361688	0.451	NA	Other genes
arsenic_pc1	III	7815934	F08F8.9b.1	F08F8.9	7759107	0.00764402198610502	0.452	NA	Other genes
arsenic_pc1	III	7815934	R12B2.2.1	R12B2.2	8079796	0.0152098924109121	0.464	NA	Other genes
arsenic_pc1	III	7815934	Y37A1B.12.1	tor-1	8920680	0.0115159027169399	0.468	NA	Other genes
arsenic_pc1	III	7815934	D2007.4.1	mrpl-18	7304548	0.0172633885714524	0.474	NA	Other genes
arsenic_pc1	III	7815934	F10E9.6c.1	mig-10	9479950	0.0129018118338931	0.476	NA	Other genes
arsenic_pc1	III	7815934	Y17G9B.4a.1	Y17G9B.4	7162974	0.0083580404225854	0.476	NA	Other genes
arsenic_pc1	III	7815934	C48B4.1.2	acox-1.5	8937523	0.0208619290076614	0.48	NA	Other genes
arsenic_pc1	III	7815934	C30A5.2.2	rfs-1	7906030	0.0214586105564682	0.491	NA	Other genes
arsenic_pc1	III	7815934	T16G12.3.1	T16G12.3	9771875	0.0297750182556295	0.494	NA	Other genes
arsenic_pc1	III	7815934	F11H8.3.2	col-8	7010237	0.00951028533452935	0.496	NA	Other genes
arsenic_pc1	III	7815934	C07A9.7b.1	set-3	8663705	0.00850475660946434	0.499	NA	Other genes
arsenic_pc1	III	7815934	W09D6.1b.1	W09D6.1	5870611	0.0312406935049081	0.5	NA	Other genes
arsenic_pc1	III	7815934	ZK1236.7a.2	ufbp-1	8920680	0.027836844168721	0.51	NA	Other genes
arsenic_pc1	III	7815934	T07A5.6a.1	unc-69	10267863	0.00700173843551242	0.514	NA	Other genes
arsenic_pc1	III	7815934	T20G5.10.1	blos-1	9880014	0.0119039640144207	0.516	NA	Other genes
arsenic_pc1	III	7815934	ZC443.5.1	ugt-18	8975604	0.00705586044406446	0.524	NA	Other genes
arsenic_pc1	III	7815934	ZK686.6.1	ZK686.6	7528290	0.0138580302838812	0.533	NA	Other genes
arsenic_pc1	III	7815934	ZK757.4c.1	dhhc-4	9856226	0.00912560263258806	0.536	NA	Other genes
arsenic_pc1	III	7815934	R107.6b.1	cls-2	9044525	0.00566922519529804	0.537	NA	Other genes
arsenic_pc1	III	7815934	F10E9.5.1	F10E9.5	8876716	0.00820440641719235	0.541	NA	Other genes
arsenic_pc1	III	7815934	Y51H1A.3a.2	Y51H1A.3	9399943	0.0164643906596614	0.541	NA	Other genes
arsenic_pc1	III	7815934	T16G12.3.2	T16G12.3	9898236	0.0239932562378777	0.542	NA	Other genes
arsenic_pc1	III	7815934	C13G5.2.1	C13G5.2	8612723	0.00651573912364089	0.546	NA	Other genes
arsenic_pc1	III	7815934	Y45F3A.2.2	rab-30	6286394	0.00696568949819271	0.549	NA	Other genes
arsenic_pc1	III	7815934	K03H1.4.1	ttr-2	9892374	0.0120081572052037	0.551	NA	Other genes
arsenic_pc1	III	7815934	C26E6.12.2	C26E6.12	5395065	0.00593298938285291	0.553	NA	Other genes
arsenic_pc1	III	7815934	K11H3.8a.1	K11H3.8	8269370	0.00509180009128327	0.556	NA	Other genes
arsenic_pc1	III	7815934	F26F4.3.1	rom-1	4922974	0.00831093559069543	0.557	NA	Other genes
arsenic_pc1	III	7815934	B0205.8.1	B0205.8	5795006	0.0109941683728747	0.558	NA	Other genes
arsenic_pc1	III	7815934	T16H12.3a.1	T16H12.3	10256873	0.00524250314358228	0.56	NA	Other genes
arsenic_pc1	III	7815934	C07G2.2d.1	atf-7	9974641	0.0121830266778254	0.568	NA	Other genes
arsenic_pc1	III	7815934	B0303.3.1	B0303.3	8816076	0.016938704172703	0.57	NA	Other genes
arsenic_pc1	III	7815934	F08F8.10a.1	F08F8.10	8065619	0.00858649388984836	0.587	NA	Other genes
arsenic_pc1	III	7815934	F08F8.10b.1	F08F8.10	7352397	0.00573954424941252	0.587	NA	Other genes
arsenic_pc1	III	7815934	B0361.7.1	pho-5	7110063	0.0118433642484857	0.59	NA	Other genes
arsenic_pc1	III	7815934	EEED8.16.2	brap-2	8920680	0.0086360526332776	0.593	NA	Other genes
arsenic_pc1	III	7815934	R06A4.10c.1	acr-20	6453825	0.0104478900837794	0.593	NA	Other genes
arsenic_pc1	III	7815934	C30D11.1a.1	unc-103	3237714	0.00440344812526883	0.595	NA	Other genes
arsenic_pc1	III	7815934	C16A3.4.1	C16A3.4	7327903	0.0180674071760076	0.597	NA	Other genes
arsenic_pc1	III	7815934	F23F12.13.1	F23F12.13	5925228	0.00430075686822726	0.599	NA	Other genes
arsenic_pc1	III	7815934	C13G5.2.2	C13G5.2	8612723	0.0143638605659234	0.601	NA	Other genes
arsenic_pc1	III	7815934	F44E2.11.1	plg-1	8032025	0.00960477950931434	0.605	NA	Other genes
arsenic_pc1	III	7815934	C26E6.7d.1	eri-9	6938050	0.00644952807884922	0.621	NA	Other genes
arsenic_pc1	III	7815934	W03A3.2.1	polq-1	7305440	0.0117631220344965	0.626	NA	Other genes
arsenic_pc1	III	7815934	B0280.13.2	viro-2	7145610	0.0137202182167076	0.631	NA	Other genes
arsenic_pc1	III	7815934	K01G5.8b.2	K01G5.8	10756158	0.00416602049832584	0.636	NA	Other genes
arsenic_pc1	III	7815934	C09G9.7a.1	npax-4	10244022	0.0102161483568296	0.638	NA	Other genes
arsenic_pc1	III	7815934	F56C9.1.2	gsp-2	8034186	0.00678795344127405	0.639	NA	Other genes
arsenic_pc1	III	7815934	T04D3.8.1	T04D3.8	8876716	0.00957413062636777	0.645	NA	Other genes
arsenic_pc1	III	7815934	C34E10.3.1	gop-1	5185185	0.00603273053458993	0.648	NA	Other genes
arsenic_pc1	III	7815934	F37B12.3.2	F37B12.3	9911943	0.0103609296604622	0.649	NA	Other genes
arsenic_pc1	III	7815934	B0280.8.1	nhr-10	6265508	0.00535751206363226	0.652	NA	Other genes
arsenic_pc1	III	7815934	T21C9.1b.1	mics-1	7267215	0.0050499062498012	0.653	NA	Other genes
arsenic_pc1	III	7815934	F54H12.1a.1	aco-2	7460670	0.00467731924572198	0.658	NA	Other genes
arsenic_pc1	III	7815934	EGAP1.5a.1	EGAP1.5	5819529	0.00487366208897514	0.664	NA	Other genes
arsenic_pc1	III	7815934	F57B9.4a.1	coq-2	5798099	0.00314069819495063	0.674	NA	Other genes
arsenic_pc1	III	7815934	F09G8.7.2	F09G8.7	8353285	0.00932641743883231	0.678	NA	Other genes
arsenic_pc1	III	7815934	T20B12.1.2	trd-1	8767221	0.00765073859314159	0.679	NA	Other genes
arsenic_pc1	III	7815934	Y39A1A.20.1	Y39A1A.20	10627852	0.00721678415441137	0.682	NA	Other genes
arsenic_pc1	III	7815934	T07A5.6b.1	unc-69	10589942	0.0113680604699439	0.685	NA	Other genes
arsenic_pc1	III	7815934	B0336.9c.1	swp-1	5660718	0.00446994074966766	0.686	NA	Other genes
arsenic_pc1	III	7815934	F52C9.8g.1	pqe-1	9943808	0.0126130694938655	0.686	NA	Other genes
arsenic_pc1	III	7815934	B0303.7a.1	B0303.7	7951791	0.00577427613129429	0.691	NA	Other genes
arsenic_pc1	III	7815934	K03H1.3.1	ttr-3	9546872	0.00382972370599389	0.694	NA	Other genes
arsenic_pc1	III	7815934	ZK783.6	ZK783.6	7867229	0.00883263844964969	0.7	NA	Other genes
arsenic_pc1	III	7815934	F40F12.5b.1	cyld-1	9931591	0.00261425649401262	0.703	NA	Other genes
arsenic_pc1	III	7815934	F54H12.4.1	F54H12.4	8657261	0.00673777436304559	0.703	NA	Other genes
arsenic_pc1	III	7815934	Y54G11A.6.1	ctl-1	4892173	0.00449178700110965	0.707	NA	Other genes
arsenic_pc1	III	7815934	F44E2.4.1	F44E2.4	8079796	0.00683462501084846	0.709	NA	Other genes
arsenic_pc1	III	7815934	F52C9.8a.1	pqe-1	6737138	0.00558670370339047	0.709	NA	Other genes
arsenic_pc1	III	7815934	W09D10.2.1	tat-3	10600467	0.0115189964916187	0.71	NA	Other genes
arsenic_pc1	III	7815934	F08F8.9a.2	F08F8.9	7529272	0.00962314990337208	0.711	NA	Other genes
arsenic_pc1	III	7815934	T26E3.7.1	T26E3.7	8728272	0.00430000541652292	0.712	NA	Other genes
arsenic_pc1	III	7815934	F49D11.6.1	F49D11.6	7641044	0.00304522675721404	0.716	NA	Other genes
arsenic_pc1	III	7815934	F57B9.10a.2	rpn-6.1	7215487	0.00274553460976947	0.717	NA	Other genes
arsenic_pc1	III	7815934	Y74C9A.5.1	sesn-1	9880014	0.00422107895497018	0.724	NA	Other genes
arsenic_pc1	III	7815934	F57B9.4a.2	coq-2	6416583	0.00316273872621459	0.726	NA	Other genes
arsenic_pc1	III	7815934	H14A12.4.1	mls-1	9993012	0.0040248040688736	0.727	NA	Other genes
arsenic_pc1	III	7815934	B0336.9e.2	swp-1	5660718	0.0055240429818979	0.729	NA	Other genes
arsenic_pc1	III	7815934	E01A2.2b.1	E01A2.2	7788842	0.00415688874099211	0.729	NA	Other genes
arsenic_pc1	III	7815934	C14B1.1.1	pdi-1	2859298	0.00399885256280204	0.73	NA	Other genes
arsenic_pc1	III	7815934	B0336.4a.1	rgs-5	5660718	0.00757821330818701	0.731	NA	Other genes
arsenic_pc1	III	7815934	Y39A1A.25	Y39A1A.25	10522661	0.00235546234259287	0.735	NA	Other genes
arsenic_pc1	III	7815934	H05C05.2a.1	H05C05.2	2965094	0.00616427972318455	0.738	NA	Other genes
arsenic_pc1	III	7815934	R144.10.2	R144.10	4922974	0.00665741989733379	0.742	NA	Other genes
arsenic_pc1	III	7815934	B0336.1b.1	wrm-1	5660718	0.00544834313944726	0.743	NA	Other genes
arsenic_pc1	III	7815934	R07E5.5.1	R07E5.5	3955608	0.00699154347547371	0.743	NA	Other genes
arsenic_pc1	III	7815934	C07G1.7.1	C07G1.7	4963420	0.00249326413650885	0.745	NA	Other genes
arsenic_pc1	III	7815934	C09E7.8a.2	C09E7.8	5736537	0.00273269428398305	0.745	NA	Other genes
arsenic_pc1	III	7815934	ZK637.15.1	ZK637.15	8920680	0.00514022724060657	0.746	NA	Other genes
arsenic_pc1	III	7815934	C02B10.4.2	C02B10.4	7916567	0.00273257341333978	0.751	NA	Other genes
arsenic_pc1	III	7815934	R07E5.10.1	pdcd-2	5709836	0.00616299091205116	0.751	NA	Other genes
arsenic_pc1	III	7815934	T04A8.18.1	T04A8.18	4356506	0.00160919402279223	0.753	NA	Other genes
arsenic_pc1	III	7815934	R08D7.3.2	eif-3.D	7867229	0.0018411831460372	0.755	NA	Other genes
arsenic_pc1	III	7815934	C26B2.7a.1	C26B2.7	5429464	0.00387355520351281	0.761	NA	Other genes
arsenic_pc1	III	7815934	K02D10.1c.1	K02D10.1	8920680	0.00687118022909931	0.763	NA	Other genes
arsenic_pc1	III	7815934	F40F12.1	ttr-4	9894899	0.00283275208189488	0.77	NA	Other genes
arsenic_pc1	III	7815934	K03H1.8	K03H1.8	9880014	0.00672486994467071	0.77	NA	Other genes
arsenic_pc1	III	7815934	F23F12.12.1	F23F12.12	7641044	0.00174464223536902	0.775	NA	Other genes
arsenic_pc1	III	7815934	F01F1.3.1	F01F1.3	5409094	0.00200186517791664	0.78	NA	Other genes
arsenic_pc1	III	7815934	K08E5.1b.1	K08E5.1	10090816	0.00239240094470559	0.78	NA	Other genes
arsenic_pc1	III	7815934	R107.6a.1	cls-2	9294268	0.00200038887386679	0.784	NA	Other genes
arsenic_pc1	III	7815934	F20H11.5.1	ddo-3	6898616	0.00776687890788427	0.785	NA	Other genes
arsenic_pc1	III	7815934	R144.5.1	smcr-8	4922974	0.00566867499478865	0.786	NA	Other genes
arsenic_pc1	III	7815934	F26A1.13.1	F26A1.13	5736537	0.00263192306445311	0.787	NA	Other genes
arsenic_pc1	III	7815934	C23G10.2a.2	C23G10.2	7098875	0.00271750434068961	0.789	NA	Other genes
arsenic_pc1	III	7815934	T07C4.11a.1	jmjd-4	9657486	0.00912162245124942	0.791	NA	Other genes
arsenic_pc1	III	7815934	D1044.7.1	D1044.7	4892173	0.00254060755611478	0.793	NA	Other genes
arsenic_pc1	III	7815934	K01G5.8a.1	K01G5.8	10924547	0.00372157955794743	0.793	NA	Other genes
arsenic_pc1	III	7815934	Y39A1A.11a.2	dhs-11	10637159	0.00543795723251008	0.798	NA	Other genes
arsenic_pc1	III	7815934	H05C05.1a.2	H05C05.1	3485330	0.00236713241927285	0.803	NA	Other genes
arsenic_pc1	III	7815934	C34E10.4b.1	prx-10	4808373	0.0108654715013615	0.804	NA	Other genes
arsenic_pc1	III	7815934	F40F12.3.1	F40F12.3	9936067	0.00255694954440826	0.807	NA	Other genes
arsenic_pc1	III	7815934	F43D9.3b.1	sly-1	10493185	0.00452496543694525	0.808	NA	Other genes
arsenic_pc1	III	7815934	C16A3.9.1	rps-13	7469275	0.00176500690957491	0.813	NA	Other genes
arsenic_pc1	III	7815934	K01A11.3.1	K01A11.3	3443463	0.00196697676278233	0.815	NA	Other genes
arsenic_pc1	III	7815934	F22B7.5b.1	dnj-10	8612723	0.00715250793813106	0.818	NA	Other genes
arsenic_pc1	III	7815934	F40F12.7.2	cbp-3	9913374	0.00237595240864341	0.818	NA	Other genes
arsenic_pc1	III	7815934	M03C11.6.2	M03C11.6	10424064	0.000844392722278229	0.827	NA	Other genes
arsenic_pc1	III	7815934	F40F12.8	F40F12.8	9936067	0.00161321207067002	0.832	NA	Other genes
arsenic_pc1	III	7815934	R107.4d.1	ikke-1	8996781	0.0017992766835107	0.832	NA	Other genes
arsenic_pc1	III	7815934	D2007.2a.1	D2007.2	6453825	0.00411181515602166	0.835	NA	Other genes
arsenic_pc1	III	7815934	F54F2.7.2	F54F2.7	7459140	0.00140865804187867	0.838	NA	Other genes
arsenic_pc1	III	7815934	Y39E4A.3a.2	bckd-1A	8065619	0.0034458422832117	0.841	NA	Other genes
arsenic_pc1	III	7815934	Y39A1A.15g.2	cnt-2	8729512	0.000883882738558087	0.844	NA	Other genes
arsenic_pc1	III	7815934	F37A4.7c.1	rbf-1	9932807	0.00093214490974745	0.851	NA	Other genes
arsenic_pc1	III	7815934	C06E1.11.1	C06E1.11	8612723	0.00477687825862364	0.852	NA	Other genes
arsenic_pc1	III	7815934	Y92C3B.1.1	kbp-4	11275167	0.00883218689172931	0.856	NA	Other genes
arsenic_pc1	III	7815934	R155.1a.2	mboa-6	2170640	0.00107462834368226	0.859	NA	Other genes
arsenic_pc1	III	7815934	R148.1.1	mks-1	3131140	0.000662942026994456	0.861	NA	Other genes
arsenic_pc1	III	7815934	F55F8.4.2	cir-1	7788842	0.00359596753615772	0.862	NA	Other genes
arsenic_pc1	III	7815934	F23F12.8.1	F23F12.8	7615059	0.000785503814589456	0.865	NA	Other genes
arsenic_pc1	III	7815934	C39B5.2.2	C39B5.2	7315694	0.00105848108519011	0.867	NA	Other genes
arsenic_pc1	III	7815934	Y53G8AR.3a.2	ral-1	5540044	0.000550281802477824	0.869	NA	Other genes
arsenic_pc1	III	7815934	C16A3.1b.1	smrc-1	6604811	0.000940234460421259	0.87	NA	Other genes
arsenic_pc1	III	7815934	H14E04.2c.2	H14E04.2	3920094	0.00244881671380157	0.871	NA	Other genes
arsenic_pc1	III	7815934	K03H1.4.2	ttr-2	9878346	0.000840328819401192	0.871	NA	Other genes
arsenic_pc1	III	7815934	C07A9.3c.1	tlk-1	9743864	0.00297488755046163	0.873	NA	Other genes
arsenic_pc1	III	7815934	Y71H2AM.3.2	Y71H2AM.3	2849771	0.00532470742425798	0.875	NA	Other genes
arsenic_pc1	III	7815934	R08D7.4a.1	R08D7.4	8767221	0.00237506272253529	0.876	NA	Other genes
arsenic_pc1	III	7815934	K03H1.3.2	ttr-3	9546872	0.00174626282229792	0.878	NA	Other genes
arsenic_pc1	III	7815934	F59A2.3.2	cri-3	7098875	0.00188488989801122	0.88	NA	Other genes
arsenic_pc1	III	7815934	F54H12.5.1	F54H12.5	7460670	0.00124973602966415	0.882	NA	Other genes
arsenic_pc1	III	7815934	F08F8.9a.1	F08F8.9	7352397	0.00294751281592003	0.885	NA	Other genes
arsenic_pc1	III	7815934	Y48A6C.6	Y48A6C.6	11089532	0.0017584046222854	0.886	NA	Other genes
arsenic_pc1	III	7815934	C26E6.7a.2	eri-9	4677262	0.00088162799952867	0.888	NA	Other genes
arsenic_pc1	III	7815934	F56C9.5.1	acbp-4	7185403	0.000858766878443665	0.888	NA	Other genes
arsenic_pc1	III	7815934	K01G5.8b.1	K01G5.8	10756158	0.00144920517818853	0.889	NA	Other genes
arsenic_pc1	III	7815934	C29E4.8.2	let-754	7392665	0.00198824068631413	0.89	NA	Other genes
arsenic_pc1	III	7815934	C26E6.7b.1	eri-9	9541373	0.000658053591335495	0.892	NA	Other genes
arsenic_pc1	III	7815934	ZK1098.2.1	ZK1098.2	9646420	0.000267635506482167	0.894	NA	Other genes
arsenic_pc1	III	7815934	K08E5.1b.2	K08E5.1	10090816	0.00074890120503281	0.903	NA	Other genes
arsenic_pc1	III	7815934	Y53F4B.29.1	gst-26	10090816	0.00386931267800834	0.905	NA	Other genes
arsenic_pc1	III	7815934	F42F12.7.1	nspc-14	8975604	0.00122160079303635	0.908	NA	Other genes
arsenic_pc1	III	7815934	K03H1.10.2	cbp-2	9936067	0.00121470251232061	0.91	NA	Other genes
arsenic_pc1	III	7815934	B0303.11a.2	B0303.11	8778247	0.00221976773091727	0.913	NA	Other genes
arsenic_pc1	III	7815934	Y51H1A.3a.1	Y51H1A.3	9399943	0.00284734066205097	0.913	NA	Other genes
arsenic_pc1	III	7815934	Y17G7B.15a.2	cnt-1	5447937	0.00129423358905115	0.918	NA	Other genes
arsenic_pc1	III	7815934	F31E3.6.2	F31E3.6	6591675	0.00236463195233639	0.919	NA	Other genes
arsenic_pc1	III	7815934	ZK328.2.2	eftu-2	6069775	0.000639604845356362	0.919	NA	Other genes
arsenic_pc1	III	7815934	B0361.8.2	algn-11	7110063	0.000714039766493841	0.921	NA	Other genes
arsenic_pc1	III	7815934	T23G5.1.2	rnr-1	9601057	0.0024062103555943	0.922	NA	Other genes
arsenic_pc1	III	7815934	ZK686.1.1	ZK686.1	7392665	0.000391968709047783	0.927	NA	Other genes
arsenic_pc1	III	7815934	M03C11.6.1	M03C11.6	10424064	0.00050553825960781	0.928	NA	Other genes
arsenic_pc1	III	7815934	C26E6.7b.2	eri-9	5287306	0.00196885536748328	0.93	NA	Other genes
arsenic_pc1	III	7815934	T21C12.2.1	hpd-1	10503361	0.000334465908096363	0.931	NA	Other genes
arsenic_pc1	III	7815934	Y106G6H.12a.2	duo-3	6898616	0.00101335055600823	0.932	NA	Other genes
arsenic_pc1	III	7815934	B0361.7.2	pho-5	7459140	0.000183546070962737	0.935	NA	Other genes
arsenic_pc1	III	7815934	ZK370.6b.1	ZK370.6	8136776	0.00166436289725109	0.935	NA	Other genes
arsenic_pc1	III	7815934	C08C3.2b.1	bath-15	7320578	0.00405731477201917	0.936	NA	Other genes
arsenic_pc1	III	7815934	C26E6.7c.1	eri-9	6865201	0.00033290136558237	0.936	NA	Other genes
arsenic_pc1	III	7815934	B0336.1a.2	wrm-1	7305440	0.000159378925525568	0.937	NA	Other genes
arsenic_pc1	III	7815934	C38C10.4.2	gpr-2	7867229	0.000522145379108721	0.939	NA	Other genes
arsenic_pc1	III	7815934	F27B3.2a.1	acr-21	7867229	0.00029056692802585	0.94	NA	Other genes
arsenic_pc1	III	7815934	ZK783.3	ZK783.3	7567513	0.000180122397441633	0.94	NA	Other genes
arsenic_pc1	III	7815934	C13B9.2.2	C13B9.2	5872749	0.00216183470079833	0.941	NA	Other genes
arsenic_pc1	III	7815934	MTCE.23.1	ctc-3	7615059	0.000553694138421514	0.941	NA	Other genes
arsenic_pc1	III	7815934	Y53G8AR.1.1	Y53G8AR.1	3342114	0.00184527834885449	0.941	NA	Other genes
arsenic_pc1	III	7815934	C06E1.11.2	C06E1.11	8915942	0.000480999359136837	0.942	NA	Other genes
arsenic_pc1	III	7815934	F56D2.1b.1	ucr-1	5660718	0.000940094753923683	0.942	NA	Other genes
arsenic_pc1	III	7815934	R10D12.14a.1	sao-1	7956261	0.00181918608007995	0.943	NA	Other genes
